,fit_index,sig_offset,dNu1 (GHz),dNu2 (GHz),A_U (GHz),B_U (GHz),A_L (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,RMSE
10,508.0,0.012223828760042205,1.6116148298217798,0.33297966837709203,0.3093885260872453,-0.2849378458809999,0.07515116609276101,-0.4557880262612002,0.03590990958004163,0.7395359124097681,0.1705209307137791,0.27052484887412026,0.3834606654320496,0.154220674198267,0.5918136200471611,0.7733721584737807,0.452607944990508,0.3092662404559247,7.168005901854825e-16,0.023950670248477145,0.10828853791649813,0.44974310393617056,0.3810345783000109,0.3981475553607818,0.005939608039740826
11,537.0,0.012223833431940235,1.6116147213442595,0.33298031500801994,0.30938852493537605,-0.2849417158772476,0.07515114207635132,-0.4557905362470595,0.03590987780390073,0.7395339813951373,0.1705196021699954,0.2705254236844564,0.3834619036261816,0.15421975394141507,0.5918141845748301,0.7733727922813977,0.4526090907574635,0.30926710907838817,7.66553639978027e-17,0.02395026472102252,0.10828946456624823,0.4497430799522383,0.38103539112984014,0.3981476408600103,0.005939608039194448
12,548.0,0.012223834877426088,1.6116147004573491,0.3329798135028135,0.30938850899823617,-0.2849386354617631,0.07515115618369009,-0.4557884146916746,0.035909886873067606,0.7395353725065547,0.17052100043376156,0.2705251124833169,0.3834610206023323,0.1542205835236663,0.5918138870064036,0.7733722644964971,0.4526081440451459,0.3092667886918479,2.638315301347626e-16,0.0239504984123742,0.10828877674374912,0.4497432550734881,0.3810345822162884,0.3981477194250573,0.005939608039542462
13,557.0,0.012223838425372766,1.6116146235071085,0.3329801029699229,0.30938850408573737,-0.28494036987243515,0.07515114443059268,-0.4557895185524549,0.03590986832633075,0.7395344630705694,0.17052047270139584,0.2705254046427331,0.3834615989528149,0.15422020383885915,0.5918141763950485,0.7733725486335125,0.4526086627623414,0.30926727821989275,1.6350950569676083e-17,0.023950293797987486,0.108289206837866,0.4497432886726959,0.3810349185367313,0.3981477857802233,0.005939608039267784
14,566.0,0.012223839738984608,1.6116146002431615,0.33298019535340345,0.30938850254701067,-0.2849409813170014,0.07515114088379823,-0.4557899412312601,0.03590986238556406,0.7395341356401577,0.17052021766789366,0.2705254921890829,0.38346178947566695,0.15422008298236742,0.59181426184663,0.7733726617834901,0.4526088800797437,0.3092674395888961,5.155898355584158e-18,0.023950227261231662,0.10828936357305026,0.4497433049922046,0.3810350811955257,0.3981477776877361,0.00593960803920185
15,609.0,0.012223830562417028,1.6116147835299108,0.3329804851234913,0.309388538911818,-0.2849428735573431,0.07515113982236662,-0.45579143321711296,0.035909882784301406,0.7395335166765347,0.17051882975560542,0.27052545651729143,0.3834621694779433,0.15421941506572615,0.591814204030587,0.7733730175284661,0.4526095057304358,0.3092670434093824,2.1266701176575244e-18,0.02395022105428217,0.10828970606027966,0.4497429460029405,0.3810358261489057,0.3981475027219986,0.005939608039217958
16,680.0,0.012163447748049252,1.6597373167279812,0.2559425572723317,0.3243188606754369,0.2505947754102833,0.08546572477202351,-0.07741766211947343,0.047279126767586485,0.9009998054568836,0.26335650439548064,0.31555538133029176,0.14543883794351706,0.23135358889556445,0.4602906460727176,0.7357409194778523,0.2276119061616697,0.13689602705464787,1.9944786125858032e-13,2.741902615535707e-13,3.986307925012245e-16,0.3379304192979384,0.3324907410000674,0.4505465914931689,0.0067979467758067505
17,717.0,0.0122238175857757,1.6116150535027272,0.3329803479525179,0.3093885783288304,-0.2849422215555043,0.07515115517828372,-0.4557912928328477,0.035909926370592364,0.7395341887563096,0.17051826715025212,0.2705250213445782,0.3834617210979489,0.15421933781766442,0.5918137534407085,0.7733729591222046,0.4526093826607343,0.30926602235492623,1.065542327534262e-15,0.023950495253373876,0.10828943301770423,0.44974258153486507,0.381036059759877,0.3981471508871763,0.005939608039520433
18,859.0,0.012223840011060031,1.6116145923751548,0.3329800665149915,0.30938849812310076,-0.28494013419567576,0.07515114419147198,-0.455789327662151,0.03590986461793804,0.7395345268094712,0.17052066189510287,0.27052541782089434,0.38346155777970586,0.15422029639060356,0.5918141926993007,0.7733725039086812,0.4526085865185114,0.3092673559718971,2.98084470826646e-16,0.02395028905220461,0.10828916898109127,0.4497433461934847,0.3810348195329984,0.3981478268701184,0.005939608039292325
19,875.0,0.012223832153304321,1.6116147614287553,0.3329796624781657,0.30938851479188934,-0.28493777777454793,0.07515116328857044,-0.4557879112757083,0.03590989956280899,0.7395358465691846,0.17052115687311487,0.27052493172139996,0.3834607069284889,0.15422075986887376,0.5918137050180176,0.7733721354556868,0.4526079129870679,0.30926646831712,9.229858058552124e-16,0.0239506190735394,0.10828855702739948,0.4497432101954292,0.3810344715103338,0.3981476405550513,0.0059396080397302285
20,984.0,0.012223838217888928,1.611614629940154,0.3329800019841478,0.30938850254319183,-0.284939758506414,0.07515114770661402,-0.4557891102358358,0.03590987169410899,0.7395347535341471,0.1705207160059855,0.2705253274259325,0.3834614138377944,0.15422035883418628,0.5918141023550471,0.7733724462242839,0.4526084788568992,0.3092671780724808,4.827894348426082e-17,0.023950350150087816,0.1082890658580627,0.4497433088797355,0.3810347746938061,0.3981477866970803,0.005939608039347438
21,987.0,0.012223807837012523,1.6116152780916997,0.3329796934596309,0.30938859698097354,-0.28493851901368605,0.07515118440330723,-0.4557890980835656,0.03590997546294904,0.7395361731305475,0.17051901800823452,0.27052428945119583,0.3834603941563341,0.15422014849921736,0.5918130126277759,0.7733724035690263,0.4526083990014417,0.30926477369547845,1.9288241769286146e-14,0.023950981067575837,0.10828850726476816,0.4497424494577838,0.38103555426179264,0.3981468412647812,0.005939608040128238
22,1034.0,0.012163531300224123,1.6597371698391723,0.2559429092308252,0.32431878366400885,0.250589126311404,0.08546568153550596,-0.07742330454526349,0.04727881575989775,0.9009992956788974,0.2633580986838223,0.3155550125813153,0.14544005008166636,0.2313540419613397,0.4602947238940202,0.7357409775436996,0.2276196058588115,0.13689819185109314,1.0347139326192477e-11,8.835758663459343e-15,3.0654766627494734e-18,0.3379342133390471,0.3324886616104619,0.4505424469047129,0.006797946775186189
23,1058.0,0.012223833477689705,1.6116147196506696,0.33298050473468466,0.30938852930394234,-0.2849429029898982,0.07515113637942486,-0.4557913576512962,0.03590987287954886,0.7395334255860209,0.17051906443684334,0.27052555220984303,0.3834622478929439,0.1542194517999253,0.5918143068376275,0.7733729995684716,0.4526094692421074,0.30926726720303543,3.674793552830176e-19,0.023950166969688956,0.10828973758983024,0.4497430315557232,0.3810357080493456,0.3981476102281905,0.005939608039168089
24,1146.0,0.012223834881501715,1.611614691642929,0.3329805340532989,0.3093885256073511,-0.2849430843199495,0.07515113444792274,-0.4557914605880376,0.035909867905250484,0.7395332987818941,0.17051905209821167,0.2705256062095828,0.3834623241200997,0.1542194363764388,0.5918143616775211,0.7733730301356635,0.4526095296710652,0.3092673888027535,3.7914382519399916e-20,0.023950129847235102,0.10828979394650412,0.4497430674044092,0.3810357270236285,0.39814763488630217,0.005939608039151861
25,1183.0,0.012223821364903572,1.6116149827492277,0.3329801801836304,0.3093885626503834,-0.2849411946862229,0.07515115731209537,-0.4557905386554495,0.03590991985228205,0.7395345541155568,0.17051888257800255,0.2705249954452212,0.3834614781557745,0.1542196871801766,0.5918137336526909,0.7733727805476573,0.4526090765862059,0.30926613802735514,1.0429866051384351e-14,0.023950521830254902,0.10828923899576028,0.4497427403870117,0.3810357290206787,0.3981472395277837,0.005939608039453735
26,1230.0,0.012163541868659708,1.6597371168699309,0.2559429299929182,0.324318737837161,0.25058883705173657,0.08546565303300055,-0.07742361663318195,0.047278783621416486,0.9009993028733472,0.2633583152265137,0.31555474476789386,0.14544047835810772,0.2313541978313842,0.4602948840369434,0.7357407075011765,0.22761968339952954,0.13689844990936978,4.087630576004451e-12,5.0754846785211366e-14,8.990931448592187e-20,0.3379348508613371,0.3324886470971553,0.4505424772562355,0.006797946775207096
27,1253.0,0.012223836179838951,1.6116146671002642,0.3329803627472885,0.30938851743442597,-0.2849420098101558,0.07515113851613323,-0.4557906958237637,0.035909868419798235,0.7395337625579916,0.1705196048764457,0.27052552300483296,0.3834620343455253,0.15421973876862444,0.5918142846694658,0.7733728403950993,0.4526091887659144,0.3092673367718297,6.654610227643187e-17,0.02395019662778337,0.10828956083896653,0.4497431523160045,0.3810354120103416,0.3981476902957742,0.005939608039155159
28,1332.0,0.01222383503411988,1.6116146893232233,0.3329803419970969,0.30938852045561005,-0.28494187359872114,0.07515113995409242,-0.4557906153870137,0.03590987230781577,0.7395338614853391,0.17051961922674858,0.2705254814316853,0.3834619779336125,0.1542197463853385,0.5918142436310567,0.7733728159255149,0.45260913856246004,0.309267240990628,5.2504742327907125e-18,0.02395022629142937,0.10828951709179116,0.449743122426948,0.3810353938601809,0.3981476744806256,0.005939608039170754
29,1334.0,0.012223798671852524,1.6116154604120696,0.33298018097822313,0.3093886380899764,-0.28494165469837524,0.07515117750923014,-0.4557914540165738,0.03590999094285854,0.7395349716461762,0.17051705751691545,0.27052438554536823,0.3834611325621782,0.15421916438880345,0.5918130799678132,0.7733729781980847,0.4526094242633876,0.3092645401554345,2.8159320387914108e-14,0.023950873926433254,0.10828913518327124,0.4497420373267238,0.38103663591623615,0.3981465297513393,0.005939608040323528
30,1337.0,0.012163540463391685,1.6597371281527749,0.2559429305620765,0.32431874848818587,0.2505888196136881,0.08546565972474063,-0.07742362734145962,0.04727878689391421,0.9009992927424676,0.26335828547978485,0.3155548092135807,0.14544038616502933,0.23135416422073,0.4602949094648889,0.7357407786842282,0.22761978920096484,0.13689841835243527,1.858390363648212e-13,1.6185794489088654e-17,1.588560422136017e-20,0.3379347467413805,0.33248861645279365,0.4505424017405383,0.006797946775212626
31,1351.0,0.012223830299593574,1.6116147869266535,0.3329804856300782,0.3093885395358279,-0.2849428509084728,0.07515113986429309,-0.4557914071119733,0.035909883311121375,0.7395335380732819,0.17051885835498395,0.2705254530134222,0.3834621653339761,0.15421940908544274,0.5918142029515203,0.7733730082004499,0.4526094832880127,0.3092670279515825,1.3053543590813427e-18,0.0239502265019584,0.10828969627346496,0.44974293818451466,0.38103580612901616,0.3981475121658334,0.005939608039219099
32,1633.0,0.01222381331498965,1.6116151448489662,0.33298030540944284,0.3093885915906658,-0.2849420545359994,0.07515116028133573,-0.45579129746532,0.035909941015708456,0.7395343848364981,0.17051802173139424,0.2705248756175102,0.38346157891425137,0.15421930665337275,0.5918135997215824,0.7733729543973262,0.4526093745218811,0.3092656839907851,4.3853707410626055e-15,0.023950583422229645,0.10828935639353801,0.44974246011232616,0.3810361731390781,0.3981470162482639,0.005939608039664173
33,1649.0,0.012223838758267836,1.6116146134167642,0.3329804216050465,0.309388510424954,-0.2849423378866579,0.07515113456881911,-0.4557908615578605,0.03590985887726605,0.7395335365169835,0.17051962690394165,0.27052562965405696,0.38346218166797297,0.15421970339056185,0.5918143951542759,0.7733728873186595,0.4526092773735191,0.3092675660039059,3.375898776926008e-18,0.023950127240055987,0.108289660805002,0.4497432173304745,0.381035418958248,0.39814775518589895,0.005939608039121691
34,1710.0,0.012223805431474184,1.6116153125174262,0.3329795269833693,0.3093885990025927,-0.2849373015778246,0.0751511902594113,-0.4557881919462047,0.035909985189679215,0.7395368305283715,0.1705196663375786,0.2705241427512907,0.3834600466944412,0.15422036878380688,0.5918128810102232,0.77337215546595,0.4526079055585438,0.3092644918033761,4.433015133051129e-15,0.023951107769401517,0.10828818918619196,0.4497424198654623,0.3810351452201365,0.39814692140256974,0.005939608040349968
35,1765.0,0.012223832059522195,1.6116147501051392,0.3329805051903552,0.30938853416473744,-0.2849429439812305,0.07515113772783222,-0.4557914285729522,0.03590987732565639,0.7395334448515243,0.1705189346080924,0.2705255130981495,0.3834622279776448,0.15421941825464358,0.5918142651921581,0.773373016563671,0.4526095008373992,0.30926716769624685,5.618570416294267e-19,0.023950188781659276,0.10828973457709197,0.4497429880087553,0.3810357746802639,0.3981475607225149,0.0059396080391905404
36,1869.0,0.01222382876731753,1.6116148217911166,0.3329804673936062,0.3093885444249169,-0.28494279966516345,0.07515114190471314,-0.4557914302706537,0.03590988889308841,0.7395336018076787,0.17051873373366094,0.2705253949712899,0.3834621099907299,0.15421940137106396,0.5918141403499713,0.7733730135848136,0.4526094984440324,0.3092669009342517,1.7434488834741164e-17,0.023950259354376502,0.1082896730289964,0.4497428954756974,0.3810358695738309,0.3981474487483431,0.0059396080392512965
37,1899.0,0.01222383394619439,1.6116147119782782,0.3329803109338569,0.309388523331879,-0.2849416963797559,0.075151141854916,-0.4557905185331434,0.03590987644647537,0.7395339748732493,0.1705196280966233,0.2705254314514733,0.3834619051650505,0.15421977107621265,0.5918141934920028,0.7733727898824796,0.4526090891140944,0.3092671398567373,5.5035455193132306e-17,0.02395025969595042,0.10828946582777163,0.4497430967884343,0.38103538048347996,0.3981476484521628,0.005939608039190639
38,2101.0,0.012223837857016957,1.6116146310585109,0.3329802771593464,0.30938850969172416,-0.2849414235083296,0.0751511394801016,-0.4557902361947157,0.035909865224986084,0.7395339915893276,0.17052001039023695,0.2705255121257729,0.3834619042135,0.15421991433274962,0.5918142811410849,0.7733727256068555,0.4526089769467685,0.3092673859207728,7.239638655448198e-17,0.02395021533173576,0.10828944026064348,0.44974322618730334,0.38103518475518,0.3981477665531255,0.005939608039172257
39,2131.0,0.01222383467850429,1.6116146964445448,0.3329802347493911,0.3093885190456105,-0.2849411982997613,0.07515114344717091,-0.4557901505964633,0.035909876027591436,0.7395341878058735,0.17051991469861907,0.2705254006338406,0.38346177809819415,0.15421990974786987,0.5918141672378538,0.7733726976628218,0.4526089201007147,0.30926712972523945,1.6571850119588644e-16,0.02395028765715589,0.1082893576271417,0.4497431393171689,0.3810352167660148,0.398147687705675,0.005939608039212662
40,2150.0,0.01222386416821759,1.6116140795443448,0.3329808344565776,0.3093884361547876,-0.28494445947296376,0.0751510998927532,-0.455791688716844,0.0359097693393497,0.7395318314094227,0.17052041381459668,0.2705265846591399,0.3834633191945304,0.15421962614513735,0.5918153814978295,0.7733731370897341,0.4526097550082961,0.30926969011195155,9.552237048988023e-18,0.02394951965261259,0.10829038501878699,0.4497438933517715,0.38103514407123656,0.3981484531234948,0.005939608039213803
41,2163.0,0.01222382932277345,1.6116148099327663,0.33298000509993153,0.30938853126969257,-0.284939857020084,0.07515115495104935,-0.4557893567023426,0.03590989851343706,0.7395349660214864,0.17052015669532472,0.27052510203080177,0.3834612802275191,0.15422015309368045,0.5918138680641778,0.7733724880184271,0.452608533150685,0.30926656377459805,2.2384478752667532e-15,0.02395049053232812,0.10828899995015588,0.4497430347910565,0.3810350347538066,0.3981475652046799,0.005939608039401054
42,2202.0,0.012223814715072156,1.6116151189304908,0.3329803302195233,0.30938858789763674,-0.2849422309938877,0.07515115852304327,-0.4557914107084834,0.03590993653768625,0.7395342582510721,0.17051798104791602,0.2705249236501017,0.38346164651947423,0.15421929701414533,0.5918136451808765,0.7733729880434151,0.4526094456727178,0.3092657971448812,1.9664798670517878e-15,0.02395054755446448,0.10828941338834126,0.4497424957790312,0.3810362091543141,0.3981470271900687,0.005939608039628404
43,2243.0,0.0122238228712862,1.611614942180226,0.3329804037999052,0.30938856209512794,-0.28494246753373,0.0751511488052139,-0.4557913256093518,0.035909908450736834,0.7395339262918047,0.17051852810895082,0.2705252005050679,0.3834619029921733,0.15421936977058526,0.5918139406603885,0.7733729752383479,0.4526094154782976,0.30926643980498314,1.0799127296356993e-16,0.02395038471452966,0.10828953844409883,0.4497427301626208,0.3810359450999696,0.3981473052346117,0.005939608039374064
44,2258.0,0.012223840475496291,1.61161458244555,0.3329802043027692,0.30938849992810197,-0.2849409943141529,0.0751511397201941,-0.4557899150610578,0.03590985963922981,0.7395341116870334,0.17052029682171066,0.27052552226806803,0.3834618152803005,0.15422008696821024,0.5918142937387195,0.7733726535668322,0.4526088613130292,0.3092675012731466,8.9261650245678e-17,0.023950211186043097,0.10828937177892814,0.4497433256432326,0.3810350387115429,0.3981478149565592,0.005939608039196801
45,2289.0,0.01222383499652276,1.6116146917104677,0.3329803362725883,0.3093885206765466,-0.2849418597557247,0.07515114030851444,-0.4557906186417759,0.035909872757680115,0.7395338667246583,0.17051959788073234,0.2705254735850385,0.3834619680100402,0.15421975374365335,0.5918142348278921,0.7733728184567399,0.452609146546014,0.3092672318155824,6.379071681439119e-17,0.023950229543405324,0.10828951485156277,0.44974312240271797,0.3810354070041605,0.3981476622216573,0.005939608039173206
46,2385.0,0.01222383965012153,1.6116145962373178,0.3329801225208844,0.3093885003416208,-0.2849404474235732,0.07515114266422526,-0.455789528693226,0.03590986377250725,0.7395343950296926,0.17052054940994574,0.27052545184845833,0.3834616529305708,0.15422020094499872,0.5918142286234932,0.7733725516938341,0.4526086654409183,0.3092673825605741,1.3429404645544294e-17,0.02395026710353615,0.10828923455158683,0.4497433220728853,0.38103488176967065,0.3981478325917697,0.005939608039253912
47,2567.0,0.012223821716920557,1.61161496510543,0.3329803491633502,0.3093885644447402,-0.2849421298313785,0.07515115135840061,-0.4557911112469133,0.03590991326639344,0.7395341176720704,0.17051862211576868,0.2705251362850657,0.3834617854619339,0.15421943191146184,0.5918138763317203,0.7733729182445039,0.45260930736188504,0.3092663164802981,9.408304925595072e-17,0.02395042979661593,0.10828944880743616,0.4497427088365002,0.3810358804269045,0.39814728910912944,0.005939608039400532
48,2692.0,0.01222383098404289,1.6116147789873514,0.3329802402611953,0.30938853208786354,-0.28494136957148225,0.07515114696929182,-0.4557904016566533,0.035909887958128536,0.7395342048227197,0.17051950060192922,0.27052529770570544,0.3834617343550178,0.15421981394020892,0.5918140527076856,0.7733727603890092,0.4526090434633687,0.3092668678972918,5.292101842016388e-15,0.023950339940542152,0.10828936741037368,0.4497430238481324,0.38103543629126896,0.3981475360069901,0.005939608039251284
49,2777.0,0.012223889413030077,1.6116135396242486,0.33298164430496674,0.30938837062746993,-0.28494896754404625,0.07515105273070494,-0.4557941164451368,0.03590966967432927,0.7395290257554712,0.17052021780401108,0.2705278142189229,0.3834651668978794,0.15421891416175398,0.5918166330410544,0.7733737811915187,0.4526109355909195,0.3092721350396508,1.7679870741594227e-13,0.02394871408636676,0.10829164852354416,0.4497444580858833,0.38103544107615855,0.3981491352817891,0.005939608040267767
50,3010.0,0.01222383817621912,1.6116146324024814,0.3329799523684247,0.30938850168407006,-0.2849394662222976,0.07515114933501932,-0.4557889187108934,0.03590987324699315,0.7395348894868766,0.17052082518322206,0.2705252901209678,0.3834613241603352,0.1542204361470467,0.5918140659326857,0.773372399182025,0.4526083957879336,0.3092671326848529,5.503915963976702e-17,0.023950376400790074,0.1082889994657838,0.4497433202914569,0.3810347107973268,0.3981477837404925,0.00593960803939116
51,3026.0,0.012223836978909056,1.6116146604547463,0.3329799201281519,0.30938850517192923,-0.28493931940543626,0.07515115150742546,-0.4557888663635698,0.035909878158269286,0.7395349890451115,0.17052076871396646,0.2705252311799975,0.3834612484822483,0.15422045815124028,0.5918140039504522,0.7733723859539299,0.4526083766815802,0.3092670170929253,7.484391990022992e-17,0.023950411785015138,0.10828895700258012,0.44974329117232587,0.3810347364728889,0.3981477336762903,0.005939608039419782
52,3172.0,0.012129654845411484,1.6584154396433008,0.25940087903302345,0.32380592938337577,0.2161127952804962,0.08510203917108557,-0.10745264863486086,0.04630629223520035,0.8972673059012951,0.26121956149587944,2.051404963320643e-07,0.150207303100972,0.2297254103742521,0.4751824361672833,0.7388345090085655,0.26294097743110634,0.1447613258841822,0.3157661947179061,1.970585276209041e-12,0.002829638221602551,0.3476913325980178,0.3284056633633137,0.4312012533789567,0.006805647856001975
53,3200.0,0.012223805987999,1.6116153015195236,0.33298025908557205,0.3093886150850929,-0.2849419416905143,0.07515116834446223,-0.4557914289943154,0.03590996548839158,0.7395346384582696,0.17051751442289415,0.2705246439141226,0.3834613835354435,0.15421921103862812,0.5918133522597819,0.7733729787756801,0.4526094201771888,0.3092651265436013,1.0444197348601496e-14,0.02395071963622166,0.108289264828503,0.4497422442819737,0.3810364186630306,0.3981467771583285,0.005939608039961012
54,3227.0,0.012223864043577688,1.6116140780741326,0.33298103562910986,0.3093884409019093,-0.28494568114278945,0.0751510937309085,-0.4557925156183822,0.035909764360747935,0.7395312676595576,0.1705198951373441,0.2705267225829016,0.38346367913499096,0.15421930382307533,0.5918155134567679,0.7733733422788522,0.4526101227199356,0.309269849799822,2.804859207416183e-17,0.023949418350385075,0.10829066155224967,0.44974383610076746,0.3810354463402857,0.3981484377685269,0.00593960803926136
55,3231.0,0.012223840973923813,1.6116145703176448,0.3329801904402106,0.30938849769076177,-0.2849408753786527,0.07515113953056876,-0.4557898071491291,0.03590985826518028,0.7395341554186808,0.1705204120005032,0.27052552957177184,0.3834617965583375,0.15422012160543072,0.5918143031426709,0.7733726251793569,0.4526088060854505,0.3092675270559475,4.924639446097886e-17,0.023950210554725904,0.10828934751928554,0.4497433446252019,0.3810349734926575,0.3981478453113893,0.0059396080392059855
56,3334.0,0.012223835380748907,1.6116146833926466,0.3329803442666839,0.3093885196801088,-0.2849419000745264,0.07515113979584256,-0.455790635075549,0.03590987122611662,0.7395338373689345,0.1705196113211817,0.2705254892597654,0.38346198919080016,0.15421975000049687,0.5918142527055473,0.773372823793647,0.4526091555979298,0.3092672668877682,4.225273919779842e-17,0.023950220118843853,0.1082895273033744,0.44974313299901936,0.38103540220954096,0.3981476747428572,0.005939608039166985
57,3435.0,0.012223838397332373,1.6116146322235856,0.33298037095527194,0.3093885116636137,-0.284942169009011,0.07515113714814312,-0.4557908339206653,0.0359098627647094,0.7395336118337839,0.1705195073549384,0.2705255670672563,0.3834620887607706,0.15421976949092173,0.5918143225395021,0.7733728890996694,0.4526093053023181,0.309267482043162,2.6317386140213714e-18,0.023950155505466524,0.10828962845492453,0.4497432164577749,0.3810354918315397,0.3981476707736305,0.005939608039139221
58,3439.0,0.012223798434371654,1.6116154615284644,0.3329801765029511,0.3093886382852332,-0.2849415793195151,0.07515117754655615,-0.455791378738624,0.035909991284578065,0.7395350187986683,0.17051713740096358,0.27052438293873826,0.3834611190011916,0.15421916827406776,0.5918130809020775,0.7733729550379189,0.4526093730713056,0.30926452529313875,2.9509382687142084e-14,0.023950881256532018,0.10828911221787324,0.4497420322699077,0.38103658523840267,0.39814655304873203,0.0059396080403166344
59,3467.0,0.012223839184102563,1.6116146100736493,0.3329801145556057,0.3093885021146097,-0.2849404580172941,0.07515114356125543,-0.4557895773238216,0.03590986593594462,0.7395343983352018,0.1705204497390447,0.2705254272774749,0.3834616331257803,0.15422020072814102,0.5918141994614593,0.7733725665411592,0.4526087015336592,0.3092673369976576,1.7593107218704536e-16,0.02395027716011996,0.10828923656154843,0.4497433093472789,0.381034939190506,0.3981477899766517,0.005939608039256064
