,sig_offset,dNu1 (GHz),dNu2 (GHz),B_U (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,RMSE
10,0.1605197910934878,2.618418663408654,-0.27389503,4.62520865633302,-5.32800568623514,0.08999999999999998,0.6968289885619358,3.436712566070518e-24,0.6937729683485583,1.4620908165892763e-19,0.14697852086188212,0.38861930944707407,0.4149680935049772,5.888359663946815e-19,0.9618564269333623,0.6437335085973412,8.82343824471801e-18,0.793019086786936,0.23298146199887637,0.7233605500425632,0.07132922546250686,0.18871294980687964
11,0.01671664806808892,1.6601042547002656,0.43116633148601685,-4.368880384703858,-6.141117203470384,0.06986923784600557,1.5895338411751634e-11,0.9275371035948058,0.18018023329393545,1.5894320318206083e-06,0.37468318407610446,0.21995816224600281,0.28685970655949,7.98974536513809e-09,3.6509361335053077e-32,0.527513423410702,0.13198008181100232,6.746073093706422e-08,1.1646024432995964e-07,0.17930811054593088,0.8614235482336912,0.012906703925997754
12,0.10456814949677704,1.5202945806745138,0.36680408663361824,-27.08447676496787,-56.31454979523824,0.08999999999999998,0.8385554847606999,0.885474169048975,8.319718410968383e-31,0.28090577050389964,0.978965459497699,0.9892056464857146,0.8090684681682162,0.7836010676706492,0.17473651832937953,0.6408098946134277,0.8398437983637183,0.6784447850512663,0.2299662231544385,0.10443764208944628,1.7111277750714666e-12,0.14009854860568044
13,0.035723894579551566,0.6984729508177588,-0.2738950299938378,9.147080077584274,6.0113150948025975,0.08999999999708892,0.7395123145686916,0.7955639164501895,0.8445684944254467,5.3363089074439925e-11,7.28310142714091e-11,0.00014152926642306893,0.0050000000000000044,1.4478406757964792e-08,2.0328674229077286e-07,0.71032752324825,8.687147707240116e-09,0.24977453836168595,0.6305803549421937,0.425094187126433,0.06799909850499886,0.059141392611173516
14,0.11848996016649628,0.6264949700000001,1.6224206617355148,2.81046776151142,4.476893135166959,0.08999999999893851,0.7606945146650169,0.8254905976079825,5.8032820216341636e-15,5.942754669307121e-13,0.8037393606831191,1.678938173097723e-11,2.84572622965144e-11,2.1235595264161647e-12,0.9950000000000002,3.01933669644659e-14,1.8719117438963988e-14,0.34873226877981645,0.775191201090262,0.22859685764424198,0.7229929006645072,0.152605816949101
15,0.020221490367461323,2.131219227139688,0.20683450738776293,3.6355106912396025,-0.11860739036347916,0.08999999970146125,0.42692686818794406,3.3296508520625176e-10,0.686611405478652,0.6511971578523501,0.8492870931608024,4.580280079476062e-07,0.0050000000000001155,9.164303590162703e-09,6.033935354801731e-07,0.6071113480198376,1.1228739503204523e-08,0.5875267802032406,0.30542611324204383,0.8222225873157386,0.6376610666839113,0.04530709250459231
16,0.021238432287023705,1.6573095698783666,0.24130784852061682,3.471079257099106,0.6917810295820966,0.08999999999636876,0.42452645102916614,0.8463578869291091,0.6940032323719941,0.6321422540843972,1.6992366418020756e-14,2.290360323407791e-12,1.002538192837074e-12,4.542298649320933e-12,1.0355054085415121e-10,0.6155019887642948,2.5613092260302436e-16,0.0050000000000000044,0.8298020628570858,0.6796979856457929,0.44512006582129665,0.04645366075461577
17,0.21664603582839373,1.2494999786472467,-0.27389503,26.294681092866696,-54.461676561871194,0.08999999999999998,0.7196197613569763,0.8399396544450318,0.7070550536117725,0.41178553328462675,0.9586443425905321,0.059319617310361505,0.30518962131101746,0.828268073682152,0.27090027822930607,0.16433747262643117,0.10545255212997662,0.6011994538097211,0.08464024342485443,0.26366213771693436,0.4032699683360301,0.23330649007889812
18,0.015167354909605099,0.6264949700004141,-0.1618378673564293,5.235590279233254,3.53110217677126,0.07326230600791397,0.7033083791456108,0.17138411520843239,0.7109735529853635,6.8752920686251325e-12,0.9207587452198098,1.080781785582642e-15,4.879939427992352e-16,0.03156259595143137,0.45006859314094005,0.6294646247608944,1.635871840395697e-09,5.687435316067439e-08,0.8051485103213873,0.031236479423391177,1.0788258348100632e-09,0.014213413286305343
19,0.029906088248918543,1.6302951276916622,0.6341787039173108,4.422877694512151,-0.7651368983320098,0.08999999999999998,0.8449590745746636,0.8782257591908287,0.7558279257405084,1.2042399134061343e-18,2.268908102200138e-16,0.580648491103446,0.9949999999999999,3.380186554376908e-17,0.6472856814620493,0.660190882327244,8.615693992007042e-20,0.3060246556635752,0.02597220711936199,0.4764050776391292,0.4671304895404613,0.05259684370887263
