,fit_index,sig_offset,dNu1 (GHz),dNu2 (GHz),A_U (GHz),B_U (GHz),A_L (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,RMSE
358,5573.0,0.0116933231969865,1.2092275125926386,0.2952269044737211,-3.103227834591227,-1.9076372974223283,-2.2735186032157175,-1.927929645794708,0.0518634248925721,0.1837408805324634,0.3710358740081704,0.1505897214788403,0.3500212856676266,0.2567534317869531,1.0921300719458305e-21,0.0097379563511166,0.6464432176636963,0.0294113833095641,0.6037551347307992,2.9351351166093384e-19,1.2664724607255373e-18,0.1004465498519268,0.8780812467891668,0.7582180066990248,0.0076370269729517
359,5575.0,0.011276174229657,1.749882010872974,0.22610497,-3.0991956380576133,-0.3182961477489666,-2.3119143180224513,-0.8162839062455183,0.055109187463104,1.1435691765664797e-18,0.1902724400371442,0.1793192719779222,1.6942220485198205e-12,2.7266342505835187e-12,0.3844317499230213,0.5961112726600315,0.5902914910979535,0.1069501702688176,0.3071543368102142,0.227536909154138,1.368390080706213e-38,0.9314184645807468,0.399931847162358,0.2996339751559243,0.0076803545403327
360,5593.0,0.0122238088227905,1.611615241223799,0.3329802820929881,-2.9263566781738377,-0.2849420197285949,-2.1805418319671173,-0.4557914034458664,0.0359099558842883,0.7395345243886932,0.1705176926539345,0.2705247358684898,0.3834614688654027,0.1542192394743757,0.5918134511131445,0.7733729759919488,0.4526094150959143,0.3092653459214238,8.239112205505391e-15,0.023950665228971,0.1082893083987974,0.4497423268641121,0.3810363345540336,0.3981468675558386,0.0059396080398398
361,5599.0,0.0112761742402556,1.7498820171040932,0.22610497,-3.099195657254035,-0.3182961655039022,-2.311914331976954,-0.8162839345554537,0.0551091878283699,9.444687900486489e-14,0.1902724502105086,0.1793192787262804,2.0548566346047947e-10,1.3779757490050396e-14,0.3844317320690505,0.5961112709465015,0.5902914902128243,0.1069501712079699,0.3071543337592828,0.2275369049283951,6.86799862436681e-37,0.9314184623513874,0.3999318359955298,0.2996339841430791,0.00768035454033
362,5606.0,0.0122238306177663,1.6116147944846442,0.3329795864238953,-2.926353086379799,-0.2849373399375045,-2.180539274687591,-0.4557876521834438,0.0359099063461295,0.7395360926353862,0.1705212385045441,0.2705248388017316,0.3834605461659012,0.1542208461307352,0.5918136111346228,0.7733720691957112,0.4526077913661826,0.3092662983602513,1.4887989399065928e-15,0.0239506810853335,0.1082884421461354,0.44974318181868,0.3810344122700665,0.3981476012397579,0.0059396080398382
363,5625.0,0.0126743311080354,2.1264949699999995,0.5010880861861831,-4.171123575096554,-0.8945281443877325,-3.094719708668871,-1.248026511053896,0.057814998457043,0.1146224908747009,1.168168387859691e-06,5.559202972098049e-23,0.2794957102130151,3.7795291397994364e-41,0.3251660958471771,0.3177649825306891,0.3279238544155067,0.9152978077410338,0.0946077041939828,0.0061110409857516,5.341479700506609e-09,0.6888861571900804,0.574583322994269,0.4540724761874507,0.0096494038152095
364,5627.0,0.0127491258571682,2.1264949699999995,0.5091721740519972,-4.192031360451414,-0.9251772519599808,-3.1094396972739773,-1.261576635600259,0.0579198771539635,0.1140959690292474,1.509252741144191e-06,2.519815007947577e-37,0.2817555590039815,5.326810969307887e-40,0.3286926126638381,0.3117634391853598,0.3271080395421455,6.328289181651501e-14,0.0917356219049672,0.0043234989451133,0.9153350127248232,0.6912295059264278,0.5723032986411708,0.4556878100694582,0.0096478486580694
365,5637.0,0.0111390089566374,1.6188800621110984,0.4118259640135784,-3.2780758187329244,-0.8437951282355091,-2.4282802376391293,-0.8358173621191683,0.0535852602852069,0.7261604042551304,0.077850544000949,0.2276331499635895,0.4401198971709102,1.4946043099854942e-26,0.5625018895900766,0.7048341050567137,0.5705349892955426,0.1972021877028844,2.5354233302613053e-17,1.0629946358932764e-18,0.0884637782832424,0.064702918339669,0.319112006492486,0.294928619215535,0.0077587165998249
366,5643.0,0.011680875025585,1.2128750725629402,0.2893959009790145,-3.08520943603641,-1.8687022141212384,-2.2611227116523596,-1.894126128474596,0.0518485471142295,0.0975703237654501,0.3707410015380883,0.1515012709448896,0.3434769060886015,0.2591540971669538,2.826195694472612e-20,0.0856948046429977,0.6444058393592361,0.0707809772793263,0.6052528540082431,7.215272342600677e-14,0.0995947774399106,2.4425526727939882e-14,0.8598367706722216,0.7509861707228811,0.0076335685464271
367,5677.0,0.0122238375959655,1.6116146382785486,0.3329804077244562,-2.926355910378008,-0.2849422796094393,-2.1805412493597554,-0.4557908546712033,0.0359098629341407,0.7395335953946027,0.1705195642327418,0.2705255892588111,0.3834621386323125,0.1542196990488551,0.5918143516138763,0.7733728842626477,0.4526092720231649,0.3092674723689794,1.5101617746156683e-16,0.0239501511688887,0.1082896369527009,0.4497431846325532,0.3810354473283116,0.3981477180510345,0.0059396080391333
368,5700.0,0.0116808218503301,1.212875114440752,0.2893955051474307,-3.085208068648841,-1.8686998703623383,-2.2611217492839195,-1.8941238719557316,0.0518485802753566,0.0975880645278524,0.3707403369987397,0.1515015070495103,0.3434763011114331,0.2591541602935475,3.454629356994335e-24,0.0856809233306395,0.6444056348070958,0.0707753074278397,0.6052529109561052,2.148064497668318e-20,0.0995936406722506,1.1971806050536322e-11,0.8598377376111653,0.7509884737632341,0.00763356854796
369,5705.0,0.0116932347635598,1.2092270843280826,0.2952251050886598,-3.1032194960989568,-1.9076246297820176,-2.273512702178807,-1.9279167320705577,0.0518635370494756,0.1837504802634216,0.3710335999785021,0.1505909425407121,0.3500179141534121,0.2567542670269405,6.252752416321235e-20,0.0097320991590676,0.6464423641407311,0.0294099973191677,0.6037550169573987,1.2035666609668e-18,2.4632958111425317e-39,0.1004443295815937,0.8780804065726814,0.7582195657313683,0.0076370269757388
370,5740.0,0.0116933246958769,1.2092272171613436,0.2952271004025051,-3.103227968558266,-1.907638232077411,-2.2735186755762893,-1.927930072347644,0.0518634528647258,0.1837326453950117,0.3710357192192787,0.1505901054704174,0.3500209693717553,0.2567532082256028,3.672530342064319e-19,0.0097430605414998,0.6464431972144317,0.0294151795396813,0.6037549619995273,1.5538154657518207e-13,4.375464614762597e-15,0.100446582242743,0.8780806360525534,0.7582172367702485,0.0076370269731974
371,5747.0,0.0111389735519689,1.6188804111222914,0.411825627037428,-3.278073687487893,-0.8437903194579303,-2.4282787643087325,-0.8358120699893417,0.0535852558236737,0.7261700127882073,0.0778392427148741,0.2276331776094523,0.4401191787870617,6.844709416252528e-39,0.5625030007040369,0.7048325880492693,0.5705345027165912,0.1971972280014017,9.683501441512917e-18,1.5440649786128233e-36,0.0884622321591817,0.0646986363587325,0.319126118239655,0.2949291350398842,0.0077587166029949
372,5758.0,0.0116808777951198,1.2128751887257827,0.2893958717357082,-3.0852095824580874,-1.8687021761268523,-2.2611228234265135,-1.8941263036279063,0.0518485322815363,0.0975731277245445,0.37074112834739,0.1515010472846397,0.3434771582153091,0.2591541857056902,1.1745835797022914e-20,0.0856929817478186,0.644405868637593,0.0707795685310006,0.6052529110497763,1.2087591522952946e-13,0.0995948460250108,2.223877154460548e-16,0.8598372162770052,0.7509863439024438,0.007633568546389
373,5762.0,0.0121227363781196,1.6583734135034256,0.2595144964283398,-2.69590619416908,0.2146183131735095,-2.022019514683251,-0.1088637051010157,0.046269393621214,0.8970734046992266,0.2609646777654942,6.781371462741656e-07,0.1491078161987377,0.2297620702809105,0.4758125029679417,0.7390700209567502,0.2648954650640593,0.1450483553599226,0.3167685088883583,1.1401236723071976e-20,0.0029946251720922,0.3480378904611394,0.328278442270165,0.4301211449161632,0.0068057639084545
374,5781.0,0.0116809138291223,1.2128756633913265,0.2893959328675065,-3.085210850500393,-1.868703120078317,-2.2611237529345614,-1.894128105814651,0.0518484550216865,0.0975766636212566,0.3707419690201873,0.151499993278126,0.3434785046028417,0.2591545225416776,2.6762992512392896e-14,0.085691686628856,0.6444060839659355,0.0707764009883771,0.605253127220078,2.412903010484328e-16,0.09959565168711,4.265546712291792e-16,0.8598385743831727,0.7509860367071126,0.0076335685465107
375,5828.0,0.012223842486327,1.6116145361154552,0.332980311768533,-2.926355321488997,-0.2849415811540782,-2.1805408280423144,-0.4557902429814693,0.0359098502102008,0.7395337858289148,0.1705202270736368,0.2705256550793321,0.3834620386328629,0.1542199636718698,0.5918144293601263,0.773372735907876,0.4526090049798456,0.3092677357600261,1.618299315321317e-17,0.0239501253238133,0.1082895218730706,0.4497433600612332,0.3810350925620385,0.3981478857324395,0.0059396080391425
