,sig_offset,dNu1 (GHz),dNu2 (GHz),B_U (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,RMSE
290,0.013589445609915035,1.1264949700000002,0.22610497,-2.8338637298775105,-2.3462777394799943,0.08999999999999998,0.28801654307599284,0.43599940174581897,0.5656428828669047,1.1669127923822693e-36,3.5337050890812986e-26,0.7210329045912981,1.6455973706830817e-24,0.5098104481484377,3.054437997202702e-22,0.7567430933684988,4.597937669932461e-27,1.262910948748075e-17,1.3174243254458386e-18,1.087518077227946e-21,1.5270488212538968e-19,0.059764140734725926
291,0.016775036278950814,1.5778800603578254,0.8258484466921057,1.786357555879909,2.919920934797438,0.07153104197687436,0.2943656261082836,4.589707467376546e-05,1.0942747492309322e-38,0.6092749342236398,2.0966405366074203e-39,0.2693730859947045,0.6969124986004968,1.0322848565138822e-41,0.9201751775198846,3.48288859956692e-47,0.26444950654733906,0.5911845063360233,4.325718232063407e-21,4.1580506310532606e-43,2.04666430100831e-34,0.013295971754219203
292,0.018731289265755964,1.6767338379234589,0.2902512168225665,-0.8271254406837145,-3.7894935902820177,0.06779060399593839,8.044654842843821e-09,0.9134298510389012,0.502317942669191,0.5107647921195131,0.8110638187581267,3.6174927957231475e-08,7.121403159610378e-09,0.4813183978960069,4.3282889845658965e-10,0.48829914151546283,3.5641572073829986e-12,0.9366241549599984,0.0003707294744912243,1.0227255825339669e-08,0.018784483124376486,0.024074327368262045
293,0.005830061454703913,1.2940215295990343,0.22610497,-1.6062547079026612,-1.5758105188375202,0.06720504293280327,0.09371803735855108,1.519434819163371e-26,7.421738996971809e-13,0.44904811622696555,1.0564752977761134e-19,0.8725928511750036,0.9361018216926565,0.6808400946918421,0.05845140512300337,0.6383034037253971,0.12829655333309684,0.010674392253928591,0.0007275990099427997,1.0676232950352404e-19,2.1849819600240264e-35,0.0103606155846407
294,0.08197671225235047,1.6556674682443437,0.2261049702469271,8.433055913171742,17.09322182815292,0.08999999999999998,0.6952436624831981,0.7368238541236499,6.86398355373233e-19,1.508357991469643e-08,0.004999999999999893,7.684440600005165e-05,0.29136977065756375,0.7956397809546643,0.4745293795793467,3.334401875920947e-08,0.2203242956691866,0.5377060383019442,0.830305198605787,0.14399535993463686,0.4710281280412625,0.12086132757831705
295,0.015779978038235127,1.6583600465688981,0.7442890181756763,-1.326613150235752,-1.121881116001366,0.07087919183601692,0.873379839368538,0.9278098967942987,9.767972313100548e-39,7.790283757361213e-15,9.56455698273394e-41,0.5888418634370849,0.03841371960204007,0.3691268479665302,0.6652709361142656,8.247480148023188e-18,0.2091487496461313,1.2913587832234835e-14,1.5305298166456413e-10,1.483815201399718e-11,6.102889598604828e-14,0.012569666218347384
296,0.015234054826310203,1.6598802592213644,0.7543594347311543,4.253347779500678,3.989809699027551,0.06989911242092155,0.8612228273622654,0.9298414022870508,0.16050920734669813,0.0620341776849667,0.5985797282398542,3.6115655635244385e-35,1.3224696590190801e-37,3.6275840139135066e-34,0.4291158832694476,1.8425420510208345e-39,0.6615818665181824,1.176764354917498e-06,2.8830954550591768e-05,3.053082322689523e-05,0.07842608249049267,0.013035117529573387
297,0.08197863583119364,1.6556678324905165,0.22610497,8.432334527994284,17.09180599054593,0.08999999995336508,0.6952237417932741,0.7368190390268399,4.463179736271697e-11,2.313694565945435e-11,0.995,0.002613412038873218,0.9416404361050177,0.7956383546993129,0.08287717103972271,5.591666009245659e-05,0.5664360668302755,0.5423396850252884,0.9687601526125965,0.9031660269435547,0.47103801994184136,0.12086133002768862
298,0.015234022165259624,1.6598801014189137,0.7543584028738319,4.2533654436703925,3.9898265451013386,0.06989916780258686,0.8612245471688308,0.9298414982183205,0.16051304873790173,0.06202581692955977,0.5985784621635589,2.353472318987982e-14,8.495628504222933e-14,1.1204400090143145e-14,0.42911529033262613,7.141637433674093e-24,0.6615852783930012,0.39774546292847357,0.12707145383633178,0.3862274690812847,0.1419984692335995,0.013035117530525523
299,0.015003180380520495,1.6575346708211511,0.7384871984335509,-2.7764676696996604,-4.689121849556441,0.07240905728321596,0.8702433384254019,0.9242449086888884,0.04584615234906276,0.49866638101970084,0.21507686131923462,1.4829015745212941e-08,6.074641818299812e-11,0.4589246817775311,0.9603653670166443,0.6273117340800065,5.471378530887768e-06,6.442988082899087e-08,0.6849496019653823,1.3488665635069512e-12,3.7327307912663215e-09,0.013698004244353981
300,0.015993260690652905,1.6586664871293584,0.7459539700721404,-0.19930148457505065,0.010557387559980954,0.07061744140536477,0.8730283201956456,0.9280783310173023,2.6589163271062124e-35,0.3510040636395513,3.7925688190343663e-29,0.169748453437342,0.2632676798341005,0.17999471801064235,0.6790379413948503,1.8656792699462162e-29,1.3268370227102638e-10,0.23259533040042946,4.562200134117376e-17,1.2779806118116873e-26,2.492339981059565e-31,0.012610310768457285
301,2.166389688877365e-12,1.1264949700000002,0.22610497000000493,-2.4385152926214704,-2.201621366806304,0.08999999999999998,1.603503663024877e-17,0.6842851836169538,0.5629103563358446,1.0149699262738054e-10,1.5161605197017663e-11,3.7312559171646333e-16,2.3503432213834973e-19,0.7374282172123687,2.0678771389088205e-15,0.6824744047652137,0.07627316441523796,1.8693557166454527e-16,0.01324889802821241,0.007881560851363767,0.6343469374830976,0.06528075479624997
302,0.02151770070940756,1.1264949700000002,0.44738999328764706,3.5914071765155446,1.0513361648324522,0.0899999990251565,0.7338991109009947,0.4000752442262291,0.7313782069547657,0.7264442451930593,1.5246399310252126e-10,1.8437510825084986e-08,0.995,5.542005240591994e-09,0.03250357370288836,0.6183794464953296,2.010703780127171e-11,0.4092406152526853,0.789568372348485,0.9885532981417487,0.4047496245526775,0.05587652233482182
303,0.019695006404389623,1.1264949729075373,0.4082252088861688,3.465323104910623,1.2357513045003665,0.08999999993419854,0.7323260049093966,0.4563127232081952,0.7270148055981215,1.4081223171097973e-11,0.7053933625464118,6.705374193642961e-09,0.9978619753881759,6.065124158568498e-11,3.1788490056203635e-15,0.6045493263621867,2.5846021369020525e-21,0.10889538487556172,0.04712692963943499,0.2301235653360867,0.29293933203164035,0.05734505440413408
