,Unnamed: 0,sig_offset,dNu1 (GHz),dNu2 (GHz),B_U (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
7038,7038,0.00047250604717032784,0.003492049678263962,0.001051842301706375,0.003111237372319749,0.004296452779479004,0.00042124684961757585,0.0038181515253507842,0.0026380903506269264,0.004515388025892361,0.0027063912626201247,0.005159299060045076,0.001823050628453284,0.003393261227997144,0.004748029625200057,0.004673592111836742,0.002236619450675064,0.0032913131707306693,0.0044094277991913264,0.005214585061396302,0.002374659574152558,0.006439941599738763
7047,7047,0.0006228779547615263,0.01700081981810751,0.05523885638061316,0.15984830985975518,0.05358807154424936,0.0012268906710143164,0.011026340987251877,3.3411462887757293,0.0399852725085651,0.01639480151131533,0.009094639163004887,0.0034289519512958016,0.03347657558146068,3.389736896741237,0.02407547632144023,6.944557967730148,0.024157651507544696,0.007192836046046169,0.03671582388117202,0.08448905423576493,6.9496330271471445
7056,7056,0.0005211310483746972,0.062352053652575234,0.019898900990474568,0.1067242659016396,0.10680406034696448,0.0010677458890371923,0.2905111847313356,0.023317357945926584,1.4421663445343011,0.056095793319334085,0.0763910218908578,0.09931513407650372,0.0749111664302931,0.05688481668217574,1.437478845535584,0.012519314680086172,0.06287490312287722,0.043315015169645865,0.07936805333614894,0.2651338826103488,0.0015850221410819824
7060,7060,0.0005587603448019623,0.16356330412904208,0.012583575539364664,0.23894675034219465,0.423694130012424,0.0010467627539474448,0.20641157907731925,0.07093977979685735,3.3706505708406387,0.03111090695762848,0.11878732436259686,0.1899359975448349,1.2188455639781637,0.12363822560659002,3.3777756988025214,0.4783092401051778,0.10606498727459644,0.14901256132691715,1.147442111473542,0.379606480104198,0.011195633665543835
7098,7098,0.0007259743611989166,0.00380302735970989,0.027353514369152357,0.06939181818559143,0.11397061929104195,0.0013434442833032832,0.006728666968434988,0.1579125227762795,0.06501451987988033,0.03000667354464741,0.024315256029294914,0.07826294274944663,0.006430122145723996,0.17565175172114142,0.029788407443461142,0.0442336380766072,0.1041212038147028,0.011469939286387764,0.031462022800281764,0.059474070027397526,0.057207428036357214
7123,7123,0.00047250605082123603,0.003492050022612744,0.0010518424117152703,0.003111237687213028,0.00429645354489421,0.0004212469435996379,0.0038181518707310455,0.002638090519275417,0.004515388878908962,0.002706391488903988,0.005159299681988984,0.0018230507041169,0.00339326144712567,0.004748030236900875,0.0046735926331263715,0.002236619512395679,0.00329131344753826,0.0044094284555825465,0.005214585712647079,0.002374659722908654,0.006439942979100645
7125,7125,0.0003539660700686477,0.0044611699032525935,0.004299353634872514,0.025886414173321656,0.02398339923140952,0.0005991549378356018,0.008175883899224927,0.023081160817284226,0.055974518292634834,0.009308434777390734,0.007456378278643858,0.010425851951603084,0.0044762305004850955,0.005441171689809132,0.008015987451137642,0.014007440294591786,0.009675969973673756,0.01002741643925502,0.052549293157789695,0.00628137853876945,0.005948901597098076
7171,7171,0.00035396556817487144,0.004460197723217272,0.0042989536564448545,0.02588242037288473,0.02397868911369652,0.0005990777924511815,0.008176655366140331,0.023076307551902788,0.05592698066620984,0.009307540708162795,0.0074556518051350894,0.010424236009556692,0.004476015338955457,0.005440484565120403,0.008015534251508541,0.014004012243858641,0.009674535663589338,0.010024716614058037,0.05250628982185672,0.006280840814531374,0.005948395645053054
7172,7172,0.0004959773526969996,0.01798836976870843,0.016638746226786922,0.08906306683598057,0.13599583690456732,0.00247226746216213,0.0294433044600204,0.13622060432754018,0.13061371224720986,0.14955971895974612,0.009818812380018449,0.011686345945309746,0.08554037277894798,0.01758423615474672,0.10060652393418452,0.04279934622214345,0.14732960653014185,0.13083867257212675,0.08421915485733264,0.04888907920237241,0.008481262190592531
7188,7188,0.0007259777294027511,0.003802057052766828,0.02734663814693881,0.06939348740871583,0.11393817249852775,0.0013431364750618351,0.00672588783642589,0.15788611577735714,0.06498972537030043,0.029996788947624937,0.02431668028882471,0.07827946290853825,0.0064302000754550325,0.17562561686627515,0.02979122914215413,0.04422460888839055,0.10414115156020648,0.011470268542578758,0.03146579452875177,0.05945216545931958,0.05719347133500816
7198,7198,0.0004615552205608241,0.009853895503297872,0.01394488333701301,0.062051194422997176,0.042033551394967686,0.0008204663804042366,0.040373022732104434,0.015699320255259202,0.015475350263758162,0.015266107753559298,0.012819700869116529,0.0020209159701337887,0.031473192588516864,0.012713476507023386,0.04927567842761739,0.06726404219413015,0.0057085818740594246,0.022230696854120928,0.024205840082138767,0.022169603095634392,0.01775556613840504
7250,7250,0.00041533765662337015,0.0022181574988178955,0.005850394854115425,0.02427754360429235,0.018387639069505773,0.0006179239084653492,0.003129304290839805,0.00709315655086053,0.04782267454907303,0.04512376593920176,0.037581512526578896,0.0236636021484728,0.016508034542877126,0.008778016609303338,0.03585633499677557,0.0056391430772065225,0.04884705749147489,0.011412942525518813,0.05320189883441038,0.01124213593401296,0.0022494453827682282
7254,7254,0.00047056418231262775,0.022483660764035025,0.03294391097742635,0.2610316484756531,0.29792129069193946,0.0011251451911669774,0.4667514724457264,0.049058242485408056,0.06860197542999669,0.0039973440253712345,0.04430007889817444,0.041228000500072214,0.06981362888642738,0.3266483574871069,0.015550387513353518,0.4721571601048896,0.04631981917819091,0.2098725596699396,0.09404551380620177,2.1385622030314515,2.1212358984765927
7268,7268,0.0007830594223140916,0.010671999987847212,0.015967079409080615,0.10060577958910624,0.09434579547535964,0.0029264288598841452,0.8360775458290061,0.04035073462186516,0.025960107672515068,0.003679940038805694,0.002656692503549608,0.0018001239039300817,0.010614693218070535,0.07287198845401731,0.01459327348741138,0.6785748464864961,0.00525294981179874,0.05739579358979524,0.013105450091907821,0.1876567348219726,0.0563260329901525
7275,7275,0.0004615537279018999,0.009853728928163354,0.01394397084820673,0.062047596084748004,0.04203197278255435,0.0008204270057471716,0.040372806763709114,0.0156985811186754,0.015474943773197096,0.015265838573532087,0.012819138496363385,0.0020208923870955664,0.03147270378947956,0.012713350264910571,0.04927476424228371,0.06726337282999997,0.005708486857402256,0.02222967222566492,0.02420545185621077,0.022167934146962904,0.017755485823274002
7284,7284,0.0007830590146831117,0.01067198384352682,0.01596722625347611,0.10060662663323176,0.094346583404401,0.002926433974794675,0.8360878128503976,0.040350999052105915,0.02596036713573516,0.003679929366553226,0.0026566936995731753,0.0018001222053589344,0.010614797875823121,0.07287219291662883,0.014593281621250743,0.6785830515243473,0.005252969120014211,0.05739638028404445,0.013105604854383494,0.1876589668956409,0.05632640052820161
7326,7326,0.000623864755613192,0.01659449885621625,0.05428217165191094,0.155861697453198,0.05155108816280386,0.001284334880344792,0.010762243836441565,3.716871797630097,0.04065293410154505,0.015969451578590824,0.009066349085122813,0.003422067432021605,0.03477949733364988,3.7663217650026803,0.02455137367094647,9.14394524590675,0.02337832962665305,0.007201347662648342,0.03575793591040723,0.08540514536402126,9.146811543559503
7366,7366,0.00046155459897111926,0.009853840371406759,0.013944515102034072,0.062049730473415075,0.042032934989894584,0.000820452255568076,0.040373013400361916,0.015699033784963096,0.015475218397664576,0.015266006536737946,0.012819488436798287,0.0020209073485853804,0.03147300238176439,0.01271343911744301,0.0492752912048214,0.06726388819378434,0.005708550330070766,0.022230287145907097,0.024205682150676467,0.02216894906193001,0.017755561172653322
7367,7367,0.00047056416709056017,0.02248387119690991,0.032944119455523384,0.261033687418705,0.2979239051580653,0.0011251587701914404,0.4667423388150002,0.04905813254222108,0.06860279152602106,0.003997351547638481,0.04429989013143373,0.041227833146384764,0.06981352627120113,0.3266480231667484,0.015550552348086244,0.4721521597862514,0.04632035721330788,0.20987614499967172,0.0940455402869683,2.1386211440068656,2.1212950410258133
7416,7416,0.00035396575772830965,0.004462569393396198,0.004299722639216961,0.025890809954591087,0.023989245859578637,0.0005992514991757786,0.00817471968293511,0.023087736459572003,0.05602708228091372,0.00930954857621745,0.0074572783875637705,0.010427864523999308,0.004476393471247108,0.005442000953739742,0.008016159147132709,0.014012313100650752,0.009677788833945372,0.010031083691087165,0.05259739170320432,0.006281818949630745,0.005949572104323164
7439,7439,0.0007830294383851992,0.006449842342452489,0.0034978935145811184,0.021491308332515544,0.019707145298338846,0.0012201665561183935,0.0367762884008093,0.004791772588355938,0.010400810866254424,0.003542659400931171,0.0021326539771817908,0.0017720480546213016,0.00394065114928671,0.015724715348191854,0.0062995214514282,0.019775305836744018,0.003424890909341958,0.014627409803375124,0.006192899016658301,0.010447336986804771,0.0040393397677789145
7449,7449,0.00046155380044038066,0.009853724299796592,0.013944008306701687,0.06204776145667067,0.0420320180537567,0.0008204263661438741,0.04037273202471904,0.01569859466040743,0.015474920657475409,0.015265839799019819,0.012819146148791392,0.0020208923984902307,0.031472716813317966,0.012713340678114408,0.04927482644767645,0.06726327718164098,0.00570848226606149,0.022229705778621642,0.02420546957022868,0.022167971430215868,0.017755459858730598
7466,7466,0.000650976344504246,0.004461289516790451,0.0037322058573122014,0.02488051638076173,0.018820877915925918,0.0006520555071505492,0.010065674950008223,0.008594261792498333,0.004650659022237325,0.0031341334443482933,0.006274670008284924,0.009364894715410618,0.07250704886151682,0.00943654003363973,0.0028928126682662442,0.001680438443459795,0.0028376763585983645,0.013748273560393128,0.07505217750698226,0.001242724341864204,0.0012715393309772724
7475,7475,0.0003539660841364143,0.004460614567416863,0.0042991754362104815,0.025884192559455184,0.02398081861633969,0.0005991018113402224,0.008176007503559466,0.02307873699572158,0.05597044113247696,0.00930871262688356,0.0074565493177153955,0.01042526874247017,0.004476301631197164,0.005440959882297647,0.008016033781908308,0.014005687208536649,0.00967584411442998,0.010026381476616495,0.052545712606630574,0.006280934058385655,0.005948668667239625
7482,7482,0.0004615550370504144,0.009853872756274192,0.013944769346134884,0.062050746763795975,0.04203334989407837,0.0008204610224828752,0.04037298157786732,0.015699226076407374,0.01547529243215492,0.01526607303440124,0.012819627398885416,0.002020912849760277,0.031473129626476075,0.01271345832497003,0.049275569826503836,0.06726393755518797,0.0057085687050158936,0.022230566565510982,0.02420579265710882,0.022169389131888224,0.017755551625591337
7493,7493,0.0007529451470759635,0.0014988590781415446,0.02614883610470929,0.06356680490529243,0.054000966601893984,0.0007211237863675628,0.002338395231260764,0.2121778121807516,0.03112413181891756,0.01623263441122984,0.027056049019937,0.1516410443184268,0.006519005318850162,0.2272180320710677,0.03229461008097972,0.02629458032491723,0.1847639882018101,0.011796494379252034,0.038320599088573465,0.03713886465154353,0.025443997430640408
7520,7520,0.0007830610711959259,0.010672243566654992,0.015966945719986032,0.10060461991774332,0.0943449148542705,0.0029264927743468463,0.8359719815127251,0.04035142662647272,0.02595997633216853,0.003679907647133839,0.002656719578814609,0.0018001224835368051,0.010614924378276032,0.07287197575279103,0.014593765997987706,0.6784677209170545,0.005253013822277153,0.05739697029249435,0.013105117527286882,0.18765544278379476,0.05632301476338643
7568,7568,0.0005211310551996621,0.062352092029430324,0.01989890397766972,0.1067243170173722,0.1068041561821631,0.0010677464944603213,0.2905112170192651,0.0233173750652849,1.4421666802237514,0.05609580797609691,0.07639105984471678,0.09931519408398502,0.07491117677299658,0.05688482345650035,1.437479174904275,0.012519315651884659,0.06287492727564638,0.04331501627646008,0.07936805121935543,0.2651339077236025,0.0015850221621410642
7583,7583,0.00035396617724323093,0.0044612862015642255,0.004299372328476632,0.025886709896597047,0.023983987212737874,0.0005991550190116517,0.008175620918705983,0.02308231207050112,0.05599585257948023,0.009309189346793,0.007456945329928206,0.01042625065878716,0.0044763555821469465,0.005441380036802839,0.00801614808687308,0.014007925999056536,0.009676697247800192,0.01002838833661621,0.052569203064846616,0.006281256977729834,0.005948989747901104
7639,7639,0.00046155480525901613,0.009853863645834269,0.013944638001937692,0.06205021718650203,0.042033152368379366,0.000820457671001138,0.04037304770506787,0.01569913274302304,0.015475276550810557,0.015266044326276984,0.012819563946356735,0.0020209105092354428,0.03147307098794638,0.01271345658784966,0.04927541585885042,0.06726398636702506,0.005708563492977417,0.0222304275568952,0.024205735935810296,0.022169176665959363,0.0177555741650872
7645,7645,0.0006228747659668756,0.017000996940406868,0.055236506487981236,0.15984327628817582,0.053587893004881114,0.001226897883285004,0.0110263993455875,3.3405704893562715,0.039979587259281385,0.016397073008334276,0.00909475155064542,0.0034290440117834627,0.03347272112185325,3.389163711174865,0.024073801101405827,6.943521667122647,0.02415870581426,0.007193111161432398,0.036718691678060064,0.08449115540728919,6.9485966961139045
7650,7650,0.00046155481294378464,0.009853843774318841,0.013944630325941216,0.062050200023624436,0.04203310237241874,0.0008204546625821246,0.04037292833183337,0.015699110798496355,0.01547522309197686,0.015266029758119998,0.012819538815690954,0.002020909072548364,0.03147305326751693,0.0127134352830333,0.04927543199718834,0.06726380451227378,0.005708552736937307,0.022230409733637515,0.02420573272836676,0.02216913204524237,0.01775553183416828
7664,7664,0.0004615550313117832,0.00985386280576357,0.013944762128148451,0.06205073736732871,0.04203332626258539,0.0008204588037136754,0.04037291123424944,0.01569920565964828,0.01547525650678083,0.01526606503898921,0.012819611345374942,0.0020209119507591427,0.03147312581479475,0.012713444759415576,0.04927559371376837,0.06726383304104415,0.005708560648476165,0.022230555254402682,0.024205796758866232,0.022169348325863238,0.017755527376460918
7674,7674,0.0004959763475943143,0.01798668879965305,0.016638766713429447,0.08906559757514781,0.1360051077269988,0.002472185861386893,0.02944801579094003,0.13618451736541715,0.13061002783727702,0.14956797649451695,0.009818350070701087,0.011687024630093235,0.08554892605973116,0.017583525785852087,0.10060847868064662,0.042797692829667486,0.14733938875136812,0.13080415440447574,0.08421829124097255,0.04887450820474546,0.008480851646689401
7677,7677,0.000783067524045959,0.010671492337267056,0.015968024482266363,0.1006128786823052,0.09435281945512462,0.002926364682912561,0.8362603072751802,0.04035411663935475,0.025964386967984896,0.0036798602561776412,0.0026566924549696453,0.0018001200503523704,0.010615370933412372,0.07287536986939966,0.014592368623823663,0.6787420121025847,0.0052530984465873455,0.057398555407869686,0.013106893677309096,0.18767899662629325,0.0563321876866819
7699,7699,0.0005211310527094622,0.0623520642254749,0.01989890153568673,0.10672427578373173,0.10680406460912076,0.001067746077621859,0.2905112770303109,0.023317362294007923,1.44216682422774,0.05609580381697271,0.07639102223670373,0.09931513371897567,0.07491119278833504,0.05688483863260488,1.4374793258670444,0.012519319952589206,0.06287491467746806,0.04331504398412556,0.07936808238613946,0.26513396238184445,0.0015850221999628431
7728,7728,0.00046155412673286057,0.009853828481447068,0.013944255042293702,0.062048671002276484,0.04203255540969802,0.0008204468364899473,0.040373199051857836,0.015698860691693052,0.015475209896408541,0.015265957045047912,0.012819370371125243,0.00202090325171918,0.03147289115216805,0.012713445688512244,0.04927497595412235,0.06726406152288107,0.005708545512486226,0.02223001506265756,0.02420557066561937,0.02216854548810716,0.017755624926828827
7743,7743,0.0007259744366947257,0.003803370710307768,0.027357866371778363,0.06939044753569935,0.11398853164403162,0.0013436009644816776,0.006729742619079993,0.1579318506051662,0.06502828837107733,0.030012059439686063,0.024314543252389825,0.07825683276496614,0.0064300053355235065,0.1756706861301606,0.029787032102476556,0.04423815276976064,0.10411362198733394,0.011469759495922587,0.031460306689815164,0.059486486420632326,0.057214017320861225
7747,7747,0.00046380253891579386,0.023611614934973296,0.00248848830327526,0.02046746779491666,0.046073970289834114,0.0007442118519813787,0.10472940264112617,0.018180957352322183,0.031199097434571964,0.009252619764053564,0.012070058994173277,0.013101223533730708,0.007771661155216452,0.0057403615510517895,0.024758608446400248,0.00645765611474803,0.008590884317808082,0.022589892848165892,0.0456416955186576,0.12342443946315225,0.0071149432133517316
7757,7757,0.0005211310478003764,0.062352060662864375,0.019898901180043317,0.1067242631053388,0.10680404080038357,0.0010677457991105936,0.290511326334225,0.023317356996259756,1.4421667151707938,0.05609578600090353,0.07639100393026263,0.09931511019734332,0.07491118351821698,0.056884849129029816,1.4374792190626398,0.012519321732784186,0.06287489571948446,0.043315058728461406,0.07936808265533718,0.2651340113694285,0.0015850222688085411
7775,7775,0.0006509756153661349,0.004461361933185121,0.003732255765626115,0.024880908793410133,0.018821192173047074,0.0006520643462622022,0.010065694864911377,0.008594390642723477,0.0046506779165417155,0.0031341742459251344,0.006274758377431582,0.009365172755359485,0.072509234948643,0.009436783897478346,0.002892818885635427,0.0016804368724940588,0.0028376868256177017,0.013748709318430752,0.07505450164604402,0.001242724182862452,0.0012715387871333307
7783,7783,0.00046155397183084325,0.009853760367894529,0.013944124742244716,0.06204820581110269,0.04203224954771979,0.0008204339938786945,0.04037286341432175,0.01569870681145455,0.01547502032733378,0.015265886712690628,0.012819237328337991,0.002020896601562575,0.031472792778983884,0.012713373727358042,0.04927492137872474,0.06726351668626851,0.005708504146732658,0.02222984762655843,0.024205519695104045,0.02216821906386305,0.017755506905743373
7787,7787,0.0003539655548654562,0.0044631142089978796,0.004299861955500455,0.025892511840990264,0.023991472889424974,0.0005992911441741207,0.008174346416132617,0.023090136501291558,0.056042094172563416,0.0093097732060129,0.007457473653572346,0.010428568159121495,0.004476410581631178,0.005442274465505594,0.008016161768005091,0.01401415974864977,0.009678314073097823,0.010032334982851469,0.052611084329987866,0.006282028654247957,0.005949819428512711
7803,7803,0.0004959761775451967,0.017986390429233206,0.016638817670561683,0.08906619644964754,0.13600797509286772,0.002472161923254341,0.02944930670185038,0.1361714596474825,0.13060913313031458,0.14959444945315675,0.009818145821689665,0.011687240800976776,0.0855517271475777,0.017583485655994626,0.10060936356740667,0.04279778170205069,0.1473663439574364,0.13079189979051656,0.08421806558892163,0.048870462009951314,0.008480766472538205
7828,7828,0.0004959785353899182,0.017989184729569868,0.01663876625749584,0.08906357584003045,0.13599340027940604,0.002472394199091786,0.029439228781153105,0.1362447353267809,0.1306182134278669,0.14962544769149888,0.00981918040908048,0.011686062530255894,0.08553610564969581,0.017584603838306546,0.1006071684943827,0.04280147649056678,0.14739443982713693,0.1308610276912208,0.08422062570180261,0.048897132242622085,0.008481519577163211
7849,7849,0.0004959781049029763,0.017988868812555715,0.01664161476927373,0.08908097339595793,0.1360381892677849,0.0024725036441625744,0.029448821918051458,0.13616446366703405,0.13063406264176464,0.14975015639031494,0.009818829278488388,0.011689006614483572,0.08556960054532697,0.017586776711363127,0.10063066802289528,0.042811165813729866,0.14752314363503066,0.13078541838715546,0.08423400672839601,0.048873960348239334,0.008481881209177668
7946,7946,0.00046155426109205665,0.00985379933204768,0.013944304099639579,0.0620489017697237,0.042032568627689636,0.0008204429388031562,0.040372950074752494,0.015698860054684644,0.015475120869261137,0.015265943517100368,0.01281935593501934,0.0020209017390929204,0.031472889144137074,0.012713407254542205,0.04927508253408428,0.06726371264036507,0.005708527316022354,0.022230050919346742,0.02420559265393554,0.02216856244629361,0.017755537667599425
7975,7975,0.0004959772682260486,0.01798706296655431,0.01663913166305392,0.08906819676176148,0.13600956676749765,0.002472287918287352,0.029446405740374288,0.13618739129494062,0.13061549596738806,0.14967609560809078,0.00981848766868509,0.0116871962946006,0.08555076869983559,0.017583972651067387,0.10061257223367548,0.04280020869936326,0.14744750407976087,0.1308064662451481,0.08422099709612828,0.04887605951649822,0.00848101892577528
8001,8001,0.00046155384977852756,0.009853739614065429,0.013944044308669606,0.06204789257212486,0.04203209651101224,0.0008204294256606241,0.040372800467993436,0.015698635232502655,0.015474965585790259,0.015265858097793931,0.012819179037536469,0.002020894012403754,0.03147274401666584,0.012713356427160906,0.049274849110606825,0.06726339262449701,0.005708491977276482,0.022229752075092826,0.024205484663900163,0.022168056770855333,0.017755484335113075
8075,8075,0.00046155371748645877,0.009853718592132221,0.013943956284805185,0.062047549134338464,0.04203193684787096,0.0008204251757567409,0.04037274933212539,0.015698561850954505,0.015474916933447859,0.015265829848745522,0.012819120856254787,0.0020208914806911296,0.03147269299075379,0.012713338487176996,0.04927476683345136,0.06726328205978559,0.005708480722532841,0.022229653547650653,0.02420544791707015,0.022167895158547432,0.01775546540720581
8076,8076,0.0007529473107892661,0.0014988452136117285,0.02614902252070459,0.06356675579621834,0.05400125162169656,0.0007211126602718892,0.0023383291377822783,0.21218277891436785,0.031124163388536675,0.016232582309217876,0.027056194301161338,0.15165010962628936,0.006519055751291424,0.2272227816244612,0.03229482901176648,0.02629479503376797,0.18477377053649904,0.011796515360561649,0.03832128535396311,0.03713898211605293,0.025444274903434917
8085,8085,0.0004615534891042837,0.009853688149214609,0.013943815802961921,0.06204700080683182,0.042031685760294264,0.0008204183003457286,0.04037268521646418,0.015698443057689058,0.015474839959566384,0.015265785409609418,0.012819028265156572,0.002020887522285947,0.031472616787584694,0.01271331435243485,0.04927463464078971,0.067263132948581,0.005708463274838064,0.022229493751075004,0.024205389220524343,0.02216762749090675,0.017755442422049
8106,8106,0.00062286705001963,0.017001480574662067,0.055231201883923636,0.15983122196423072,0.05358712246101844,0.0012269262789228598,0.011026502458396002,3.339284621628542,0.03996466299840173,0.016402799641314074,0.009095169156454074,0.0034293020629522124,0.03346439370285291,3.387885836067101,0.02407036971791722,6.941638800630658,0.02416132877670764,0.007193832955858153,0.0367281123111875,0.08449851659704417,6.946713373071472
8121,8121,0.0004615542736473284,0.00985379385115252,0.013944305723575915,0.06204891193316001,0.04203256005928187,0.0008204422009197563,0.04037291390781559,0.015698858105025595,0.015475106955488468,0.015265940547075838,0.012819349512777987,0.0020209013493578273,0.03147288750475311,0.012713401366723468,0.04927509206137711,0.06726365934119087,0.005708524902011605,0.022230051547051016,0.02420559343230857,0.022168558330824168,0.017755525451221898
8129,8129,0.0003553135155556941,0.00773424665273772,0.004530279994884372,0.033582186141507514,0.03590565568935182,0.0007904774635939905,0.00719072220608837,0.04161164098887525,1.3023550163102946,0.012247397660438994,0.009341843065918957,0.013975454831079528,0.004369362238582361,0.007365999239419895,0.0075372013507838155,0.025476832262918213,0.013895305932351304,0.02270022153415406,1.2947142851534843,0.006521762267278913,0.007274339684352539
8134,8134,0.0006228743448813796,0.017001124007079583,0.05523557014918789,0.15983967974344898,0.053587093140953695,0.001226947859359885,0.011026350787169173,3.3409046593287206,0.039976129282831036,0.016398161179383346,0.009095035649766943,0.003429133459467655,0.03347351488608568,3.3895024840339643,0.024074339027246514,6.944955606076263,0.024158905338597072,0.007193333857531066,0.03672275905707217,0.08449597434690229,6.950029132560505
8135,8135,0.0005211310451439434,0.06235205057748276,0.019898900306488027,0.10672428764805107,0.1068040629163822,0.0010677460083504283,0.2905113665708851,0.023317370489996363,1.4421671650493768,0.05609578352403048,0.07639101278146396,0.09931512243404428,0.07491122159416523,0.056884861328689876,1.4374796710666256,0.012519323120374116,0.06287489614860141,0.04331504681549879,0.07936810180845674,0.2651340457260904,0.0015850221831667085
8159,8159,0.0005211310620298143,0.062351976896886735,0.0198988664554296,0.10672407752777836,0.10680388268695304,0.0010677439388236043,0.2905110293988592,0.023317359080605837,1.4421517968022983,0.056095762001023286,0.07639087920733068,0.0993149608934623,0.07491105195019138,0.05688471329411721,1.4374642897182237,0.012519281150079092,0.06287486046680586,0.043314936865689255,0.07936793778867013,0.2651337756066981,0.0015850216053571707
8195,8195,0.0006228730744372617,0.017001311442049704,0.05523498491510104,0.1598388682583125,0.053587544637035835,0.0012269225420048664,0.011026471030431405,3.34040861341035,0.039974423576123734,0.01639886691025711,0.009095025725173546,0.003429149957465939,0.03347153931414228,3.3890060705254195,0.02407344726577174,6.943676984660508,0.02415941530844893,0.007193395905120584,0.036723334392269366,0.08449558093316395,6.94875151706488
8198,8198,0.0007830669802405557,0.01067189411698602,0.01596733668266042,0.1006081738912178,0.09434849717187467,0.002926432169954125,0.8361094628362135,0.04035322616251148,0.025962542241732254,0.00367987551984631,0.002656713771947057,0.0018001228817517239,0.010615139435737964,0.07287422449966716,0.01459307149611782,0.6785999371255526,0.005253073625877789,0.05739743875870186,0.01310584519420298,0.18766562921031574,0.05632721018116134
8209,8209,0.0005271316949430906,0.010825412859636408,0.017199948589960053,0.1009343160788359,0.07189626936966703,0.0010402415875127153,0.5206931023581381,0.07480481752929971,0.03395100480419562,0.005282681521501058,0.03994671332051805,0.053322589593067515,0.13426933234160546,4.610461583898603,0.00940118176556628,5.920070720121894,0.01491032766109,0.2904601111602906,1.81950926895266,0.020182956507877176,0.2179532744656109
8228,8228,0.00046155322108767434,0.009853635588853452,0.013943636201973985,0.062046314311377374,0.04203133898551628,0.0008204072203986813,0.04037250668863169,0.01569827541134912,0.015474699220974029,0.0152657180416065,0.012818893846653849,0.0020208814141278505,0.03147250533718373,0.012713265810118932,0.04927449016078301,0.06726279922028289,0.005708432083511988,0.022229280056546424,0.02420531523357168,0.02216725664234186,0.017755378503724818
8232,8232,0.0006509750475665612,0.004461339739745396,0.003732245542636447,0.024880829463474582,0.01882111690403005,0.0006520605710075366,0.010065655661946265,0.008594340582835147,0.004650657741626097,0.003134165213160242,0.006274742737696746,0.00936513917929934,0.07250884760572589,0.009436743330880612,0.0028928138990576037,0.0016804417906704288,0.0028376852248240807,0.01374863367216044,0.07505411946804393,0.0012427240501323882,0.0012715387534064154
8278,8278,0.00047056409185574407,0.02248377801049377,0.03294411503077615,0.2610334422728484,0.29792337049794426,0.001125156491145847,0.4667439361714221,0.04905807909246057,0.06860248423257452,0.0039973493390107,0.04430006887548206,0.041228008391755035,0.06981341692417377,0.3266482286445515,0.015550517805241785,0.4721526147273273,0.046320149187706126,0.20987531092971096,0.0940454844825097,2.13863005858085,2.1213040637603746
8348,8348,0.00035396609249047534,0.004461424349139414,0.004299405347595516,0.025887124389656763,0.02398451579925899,0.0005991664096529726,0.008175535858023462,0.023082781752150654,0.05599555272928402,0.009309110929325244,0.007456891824779401,0.010426370173435923,0.004476340847771871,0.0054414216626926,0.008016110122499075,0.01400839569055537,0.009676707375344646,0.010028551350737649,0.05256882690069413,0.006281334424203335,0.005949047443478702
8375,8375,0.0005211310460144078,0.06235205517045441,0.019898901385991038,0.10672429856055353,0.10680408042993124,0.0010677461749811603,0.29051131451064194,0.023317370033135474,1.4421670216081028,0.05609577974542787,0.07639101451086486,0.09931512726050468,0.07491119323843562,0.05688485980943332,1.4374795288986335,0.01251932507529982,0.06287489257136752,0.04331504860428728,0.07936807601834321,0.2651339902254904,0.0015850222621963555
8388,8388,0.00046380199898117167,0.0236104989143627,0.0024884195966497773,0.02046656249739789,0.046071373662491935,0.0007441836899470727,0.10472474682136572,0.01818094710478386,0.031197879707865663,0.009252194651819631,0.012069228297055543,0.01310079796409498,0.007771304563151516,0.005740184524893981,0.02475703037484721,0.006457653071982225,0.008590447767269813,0.022589913318600125,0.04563946852611162,0.12341904929885256,0.007114820098344537
8397,8397,0.0005587600738001427,0.1635629046341888,0.012583904870065363,0.23894874602076366,0.4236987474522722,0.0010467833800704407,0.20641137046886995,0.07094224404353247,3.3706266537177236,0.031109697968758177,0.11878624584031598,0.18993495158778176,1.2188933373199329,0.1236395917600002,3.377751531526936,0.4783074460481879,0.10606287354697737,0.14901393320597292,1.1474870774401982,0.3796145189297374,0.011195691341543556
8426,8426,0.000752946252758496,0.0014988514282262145,0.02614890162994541,0.06356663851130494,0.054001094112877096,0.0007211163401711691,0.0023383576752489484,0.2121803653527116,0.03112407852845065,0.01623260058588637,0.02705604659908129,0.1516442046049702,0.006519034927036225,0.2272204370787763,0.032294595158915015,0.02629472949641146,0.18476735095622565,0.011796476475254064,0.03832078139571292,0.037138850504652064,0.025444181971073163
8435,8435,0.0007830610881523495,0.010671858745400723,0.015967420316772524,0.10060829561274606,0.09434827378781067,0.0029264148547798858,0.8361366942798594,0.0403517940797961,0.02596140730304255,0.003679910719848196,0.002656693109217741,0.0018001213322297027,0.010614917360882816,0.07287316290652257,0.014593071044653188,0.6786288439850883,0.005252998512680697,0.05739677446614705,0.0131059031026735,0.18766381264489626,0.05632795765567216
