,fit_index,sig_offset,dNu1 (GHz),dNu2 (GHz),A_U (GHz),B_U (GHz),A_L (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,RMSE
50,4279.0,0.012204330873579184,1.6594279722292988,0.2572881365363177,0.3242591607506692,0.2434131244093069,0.08537744703231706,-0.08162182328049941,0.04709675688223669,0.9004007871252719,0.2643065586284487,2.800581449758462e-16,0.1692169734950322,6.741669113528017e-19,0.22842562507167205,0.4631789300849506,0.7362561535874241,0.2268261392777013,0.13858720270636596,0.2985275242729871,0.3311396180246828,0.4509942513348932,0.3386516902377731,8.178627809148625e-12,0.006804040453710782
51,4341.0,0.012226704867389577,1.6277834177779875,0.3438377455707218,0.31086572085393543,-0.3516290012609353,0.07449188637778148,-0.5164665018660821,0.03885519594358962,0.7401832655494949,0.09695036963694743,0.3669163646355732,0.26737904046733724,0.204224014014341,0.08145044558588481,0.5776394456956054,0.7752250622426985,0.4806154046177425,0.2485209424228764,0.22056464640743045,0.4096108771820406,8.548244744905291e-17,0.41957915086970055,0.11637357394381552,0.006220434042255205
52,4421.0,0.012204317404601771,1.6594273028312287,0.25728784665607723,0.3242584704905898,0.2434217056949917,0.0853769924826884,-0.08161309021976919,0.047096929325431185,0.9004022976049253,0.2643069982200208,6.62162056290492e-14,0.16922966958170904,3.755184870904292e-15,0.22842668271362215,0.4631716303613008,0.7362507308224866,0.22680553250310198,0.1385866759534795,0.2985177522513513,0.3311445508027833,0.451006685749489,0.33865408115329115,6.695459751452572e-13,0.006804040455254591
53,4493.0,0.012212930548784641,1.6190804816208628,0.3456176759635456,0.3097836092392525,-0.3166006380242252,0.07406298774471756,-0.4619337971188026,0.03798609582190983,0.7470724405489102,0.1664863401920579,0.12124499591681392,0.27180828233059345,0.19856377724510973,0.08875210338141419,0.5793915090044097,0.7609011254730942,0.4616888275278216,0.2727153383545623,0.2242326504643832,0.3724050831789156,0.2678800068427876,0.4212424282496228,0.10796073063297497,0.006181206685633065
54,4627.0,0.012212918181822394,1.6190816628362026,0.34561818207722905,0.30978376501070504,-0.3166065742271737,0.07406300037232774,-0.4619402901439416,0.0379862530738681,0.7470714970053149,0.16647981580437485,0.1212339911561642,0.27180915295222924,0.19856520666057745,0.08874980968841764,0.5793917736788251,0.7609023613943822,0.461689686150792,0.27271172160117485,0.22423081013324608,0.372407573027284,0.26788904800268337,0.4212410647285393,0.10796181008764028,0.0061812066847961224
55,4685.0,0.012212851368397674,1.6190867129013813,0.3456202938016865,0.30978448517092405,-0.31662854427641185,0.07406308001107381,-0.4619640411971663,0.03798694213629855,0.7470693137855735,0.1664564486050561,0.12117395538578388,0.2718145121382976,0.1985713647799328,0.08873991962395854,0.5793934669118544,0.76090655600472,0.4616898646307076,0.2726960639110049,0.22422143707318395,0.3724152229921122,0.26794245794349103,0.4212346162480697,0.10796507767560104,0.006181206689757419
56,4688.0,0.01222671274277149,1.6277824865242485,0.3438370119308756,0.3108655979544393,-0.3516246257155679,0.07449190356250529,-0.5164627756795982,0.03885510749956199,0.7401829120579001,0.09695351193236396,0.3669165379781375,0.2673771137471618,0.20422267531978164,0.08145265637085754,0.5776390305551242,0.7752245903726609,0.480615789539529,0.248524029358378,0.2205668150624584,0.4096095315894574,1.0039459123480538e-15,0.41958010755680375,0.11637289808641035,0.006220434039132528
57,4770.0,0.012212860967559528,1.6190813207918424,0.34561872269231386,0.30978402276437167,-0.3166012401552178,0.07406313906077144,-0.4619314028222941,0.03798619605949634,0.7470744573741853,0.16649044679338482,0.12124011791582648,0.2718108299107737,0.19856477383404772,0.08874936547514835,0.5793922149735637,0.7609013834751664,0.4616863220343824,0.2727133709510226,0.22423023240935547,0.3724018725377667,0.2678868630966871,0.4212388308523376,0.1079587842857354,0.006181206686976374
58,4807.0,0.012204215109901296,1.6594277925009757,0.2572876812460128,0.32425887151606597,0.2434249387718513,0.08537723536837859,-0.08160950048521559,0.04709724247912077,0.9004023644199913,0.2643051340108831,8.562533261113161e-14,0.16922928760324904,3.181335116836552e-19,0.22842504089997076,0.4631696768982591,0.7362529279238276,0.2268026871727231,0.13858413879542014,0.2985174452253901,0.3311449181669597,0.451007591269513,0.33864815633798384,3.5966228463816526e-14,0.006804040452403593
59,4854.0,0.012212895398007902,1.6190795543593386,0.3456126208566133,0.30978332055197383,-0.3165738527706858,0.07406311294899579,-0.4619169716086531,0.037986199401394215,0.7470807003122781,0.1664933696682736,0.12122117894294195,0.271801921531015,0.1985575105073508,0.0887612246472811,0.5793883101329523,0.7608973885541904,0.4616812029404011,0.2727154884956381,0.2242364173452832,0.3724012494052245,0.2679033010054891,0.4212445025881248,0.10795542582916286,0.006181206695232208
